226.622500|1.606944|30.000000|344|NGC 5846|NORMAL GALAXIES|GO|THE NATURE OF PECULIAR GAS FILAMENTS IN EARLY TYPE GALAXIES|01600275|We propose to address in detail the nature of unexpected morphological similarites between different phases of the ISM in early type galaxies. We aim at obtaining good statistics for detailed morphological comparison in 2 galaxies, NGC 5846 and NGC 1553, for which ROSAT data have already established a close relation between warm and hot gas emission, and at a reliable assessing of the spectral parameters in several regions corresponding to high and low surface brightness features. This study will enable us to establish which is the causal link between optical nebulosity, X-ray emisison from hot gas, and dust in early-type galaxies.|30.000000|Trinchieri|Ginevra
339.000000|33.983333|20.000000|347|HCG 92|NORMAL GALAXIES|GO|RESOLVING THE X-RAY EMISSION IN STEPHAN'S QUINTET|01600278|Previous x-ray observations of SQ have shown that its emission is very complex, and suggest that a substantial fraction is most likely caused by the interaction between group members. With this ACIS-S-BI observation, we aim at a good morphological study of SQ, which extends at determining whether a truly diffuse component is present, and at a reliable determination of the spectral characteristics of some of its components, to gain a proper understanding on the nature of each component. This has strong implications for our understanding 1) of the physic s of high velocity galaxy collisions (both old and new) and 2) of the evolutionary history and current state of SQ that may be relevant for the entire class of S-dominated groups.|20.000000|Trinchieri|Ginevra
11.888750|-25.288333|60.000000|424|NGC 253|NORMAL GALAXIES|GO|STARBURSTS AND THE `POLLUTION' OF THE IGM: AXAF OBSERVATIONS OF THE SUPERWIND FROM NGC 253|01600352|A popular paradigm is that supernova-driven `superwinds' have chemically-enriched the IGM and have affected the chemical evolution of galaxies. We propose to test this idea by measuring the heavy-element content of the superwind in the prototypical starburst galaxy NGC 253. Prior X-ray data have demonstrated the spectral/spatial complexity of starbursts, but can not provide model-independent measurements of abundances. The unprecedented spatial resolution and good energy resolution of AXAF will finally allow us to determine chemical abundances in a sup erwind and determine if the flow will escape the galaxy. To meet these goals we propose a 120 ks observation of NGC 253 with ACIS-S, using the high efficiency of the BI chips to obtain high S/N,spatially-resolved spectra of the hot gas.|60.000000|Heckman|Tim
55.049583|-18.580278|50.000000|455|NGC 1407|NORMAL GALAXIES|GO|ELLIPTICALS WITH VERY DISCREPANT GASEOUS & STELLAR ABUNDANCES|01600380|We propose AXAF ACIS observations of the two brightest elliptical galaxies which have very low metal abundance determinations (~0.1 solar) for their X-ray emitting gas. Both galaxies have high quality optically determined stellar abundance profiles, indicating ~solar central stellar abundances. The high spatial and spectral resolution of AXAF ACIS observations will allow us to directly compare the metal abundance of the X-ray emitting gas to the stellar metallicity at a range of radii within the optical half light radii. This is a companion proposal to one in which the target galaxies have a much smaller disparity in their measured stellar and gaseous abundances.|50.000000|White|Raymond
157.183333|68.469444|10.000000|476|IC 2574|NORMAL GALAXIES|GO|PROPOSAL TO STUDY THE HOT GAS INTERIOR OF A SUPERGIANT SHELL IN THE NEARBY DWARF GALAXY IC 2574|01600401|We propose to observe a supergiant shell within the nearby (3.2 Mpc) dwarf galaxy IC 2574. It coincides with a cavity in HI and is surrounded by HII regions. The region is detected with IRAS, in the radio continuum, with the EINSTEIN satellite and with ROSAT. It is the most active star forming region in IC 2574. ROSAT PSPC data (60 counts) suggest that the cavity is filled with a hot plasma. An AXAF pointed observation with the ACIS-S-BI CCD chip S3 of 10 ksec integration time is requested to confirm the extended nature of the source, to determine its thermal spectrum to an accuracy of 10%, and to check for the contribution from unresolved sources.|10.000000|WALTER|FABIAN
186.265000|12.887250|30.000000|987|NGC 4374 (M84)|NORMAL GALAXIES|GO|ACIS STUDY OF ABUNDANCE DISTRIBUTION IN ES|01600473|We propose to measure the heavy element abundance distributions for a bright elliptical galaxy NGC5846 and a ram-pressure stripped elliptical in the Virgo cluster, NGC4374 (M84). The AXAF spatial resolution and sensitivity will allow a direct comparison of stellar abundances measured optically with X-ray measurements for the hot corona. These observations will determine the relative contributions to the enrichment of the ISM from different types of supernovae. These measurements also will test various chemical enrichment scenarios.|30.000000|Finogenov|Alexey
204.253333|-29.866278|50.000000|566|NGC 5236 (M83)|NORMAL GALAXIES|GO|X-RAYS FROM NEARBY STARBURST GALAXIES|01600489|We propose to obtain ACIS-I images of the nearby starburst galaxies NGC 253 and NGC 5236 (M83). Detection of supernova remnants and an extended hot wind will be compared to our GTO NICMOS emission line observations of [FeII] and H$_2$, showing SN remnants in [FeII] and the i nteractions of the hot ISM with molecular matter. The hard X-ray component will be used to identify binaries and estimate the strength of an inverse Compton component. By comparing the properties and numbers of the X-ray sources with predictions of evolutionary starburst models we w ill constrain the starburst models in a new and powerful way. In turn, the more accurate starburst models can be used as templates for starburst evolution studies in general.|50.000000|Rieke|George
35.639167|42.349167|57.000000|574|NGC 891|NORMAL GALAXIES|GO|GALACTIC FOUNTAINS AND SUPERNOVAE IN NGC 891|01600497|Superbubble breakout is thought to be the central process in releasing metal-rich gas from the disk to the halo of spiral galaxies. Hot X-ray emitting halos were detected around a few edge-on spirals, lending support to this picture, although the gaseous mass was less than a nticipated. The proposed observation of the edge-on spiral NGC 891 will answer several fundamental issues: identifying regions of superbubble breakout; testing whether the gas is flowing up as a "fountain"; and determining if accretion onto the galaxy occurs. Also, we can determine the shape of the gravitating mass of this spiral by measuring the temperature distribution of the halo gas. Finally, we will continue our study of SN 1986J, defining its evolution and discriminating between competing models.|57.000000|Bregman|Joel
49.328333|-41.106361|40.000000|581|NGC1291|NORMAL GALAXIES|GO|THE IMPORTANCE OF LOW MASS X-RAY BINARIES TO THE X-RAY EMISSION FROM SA GALAXY BULGES|01600504|The X-ray emission from the bulges of Sa galaxies consists of a hard 5-10 keV component, generally attributed to low mass X-ray binaries (LMXBs) and a soft 0.2 keV component of unknown origin. It is possible that the soft emission is from a warm ISM. However, we suggest that the soft emission also results from LMXBs. AXAF will be able to resolve the soft emission into point sources, and determine the spectral properties of the brighter LMXBs. Alternatively, if the soft emission is diffuse, the temperature of the warm gas will be determined. If Sa bulge s are lacking an ISM, this implies that galactic winds have driven the gas lost from stars out of the galaxy. Since the L_X/L_B values of Sa bulges vary by a factor of 2, this would also imply there is not a universal stellar L_X/L_B value.|40.000000|Irwin|Jimmy
54.433333|-5.044167|60.000000|589|SBS 0335-052|NORMAL GALAXIES|GO|THE X-RAY EMISSION OF THE NEARLY PRIMORDIAL BLUE COMPACT DWARF GALAXY SBS 0335-052|01600512|Embedded in a large HI primordial cloud, with a metallicity of only Z(Sun)/41 and a stellar population not older than 100 Myr, the blue compact dwarf galaxy SBS 0335-052 is one of only two known examples of nearby young dwarf galaxies. The formation of the hot gas phase is o ne of the most fundamental processes in the early period of galaxy formation. Thus, its study in a very metal-deficient environment and during the early evolution phase of a galaxy is crucial for understanding the X-ray properties of high redshift galaxies. We wish to study the resp ective contributions of point sources and diffuse emission to the X-ray luminosity, the time evolution of the X-ray properties, and check for a possible galactic wind .|60.000000|Thuan|Trinh
190.530417|32.541667|60.000000|603|NGC 4631|NORMAL GALAXIES|GO|HOT GASEOUS HALO OF THE EDGE-ON GALAXY NGC 4631|01600524|NGC4631, a nearby edge-on galaxy at a high Galactic latitude, is an ideal site for studying hot galactic-halo gas and its interplay with various other galactic components (e.g., magnetic field and extended warm gas features) involved in disk/halo interaction. We propose an A XAF ACIS observation to obtain spatially-resolved spectroscopic data. Complemented by our extensive multiwavelength database on the galaxy, the data will enable us to study the structure, ionization status, and energy balance of the hot gas as well as its role in disk/halo interacti on.|60.000000|Wang|Q. Daniel
198.850000|-16.385111|20.000000|620|NGC 5044|NORMAL GALAXIES|GO|THE INTERPLAY BETWEEN THE DIFFERENT COMPONENTS OF THE INTERSTELLAR MEDIUM OF ELLIPTICAL GALAXIES|01600541|We propose to obtain deep ACIS-S-BI CCD data of the X-ray bright elliptical galaxy NGC 5044 which also exhibits extensive optical emission-line filaments and dust patches. These data will not only significantly improve on the morphological study of the X-ray emission of elli ptical galaxies at higher spatial resolution than that available to date, but will also allow a study of the spectral characteristics of the X-ray emission on very small and interesting scales, which will allow us for the first time to study the physical nature of the connection bet ween the different phases of the interstellar medium of elliptical galaxies.|20.000000|Goudfrooij|Paul
54.623333|-23.027778|30.000000|768|NGC1395|NORMAL GALAXIES|GO|HOT AND COLD GAS, DARK MATTER, AND HEAVY ELEMENTS IN ELLIPTICAL GALAXIES|01600680|We propose to observe NGC1395, a low X-ray luminosity, "normal" elliptical (E2) galaxy with a rotation velocity of ~100 km/sec to address four fundamental questions. How much dark matter is in its halo? What is the source of the ``hard'' spectral component found in ASCA obse rvations of elliptical galaxies? What are the heavy element abundances in the X-ray gas, what is the abundance distribution, and what do these imply about the supernova enrichment history? Do central cooling flows occur in low luminosity, rotating galaxies?|30.000000|Jones|Christine
228.592917|36.607167|50.000000|860|CB58|NORMAL GALAXIES|GO|FIRST OBSERVATIONS OF A LYMAN BREAK GALAXY AT X-RAY WAVELENGTHS|01600773|We propose a deep (50ks) ACIS observation of the z=2.72 Lyman break galaxy cB58. Gravitational lensing by the foreground galaxy cluster MS1512 has boosted the flux by a factor of 40, allowing this high redshift galaxy to be studied in exquisite detail. The unique imaging cap abilities of AXAF will enable us to derive the X-ray luminosity, which in turn will give an independent measure of the star formation rate. Comparison with the far-UV luminosity will then provide the first reliable determination of the UV attenuation by dust. This will allow an esti mate of the correction to the comoving star formation rate at z~3. The soft X-ray spectrum may also allow us to place an upper limit on the neutral hydrogen column density and hence constrain the metallicity of the interstellar gas.|50.000000|Almaini|Omar
43.215000|-1.275778|15.000000|968|NGC 1132|NORMAL GALAXIES|GO|THE EVOLUTION OF ISOLATED ELLIPTICAL GALAXIES|01600868|We propose to observe four galaxies from a unique sample of 21 nearby, isolated ellipticals for which we have extensive optical and IR data. Our project has two broad goals: (1) to determine the X-ray properties of isolated ellipticals and compare them with ellipticals in th e richer environments of groups and clusters and (2) to search for a diffuse X-ray halo characteristic of an intragroup medium which would provide direct evidence that ellipticals can evolve from the merger of poor groups. AXAF will provide us with the spatial and spectral resolutio n necessary to study how the X-ray luminosity, temperature, and metallicity vary within such galaxies and their halos.|32.000000|Zabludoff|Ann
349.947083|42.852139|17.000000|968|NGC 7618|NORMAL GALAXIES|GO|THE EVOLUTION OF ISOLATED ELLIPTICAL GALAXIES|01600868|We propose to observe four galaxies from a unique sample of 21 nearby, isolated ellipticals for which we have extensive optical and IR data. Our project has two broad goals: (1) to determine the X-ray properties of isolated ellipticals and compare them with ellipticals in th e richer environments of groups and clusters and (2) to search for a diffuse X-ray halo characteristic of an intragroup medium which would provide direct evidence that ellipticals can evolve from the merger of poor groups. AXAF will provide us with the spatial and spectral resolutio n necessary to study how the X-ray luminosity, temperature, and metallicity vary within such galaxies and their halos.|32.000000|Zabludoff|Ann
154.566667|41.423333|40.000000|1037|NGC 3184|NORMAL GALAXIES|GO|DIFFUSE X-RAY EMISSION FROM NEARBY SPIRAL GALAXIES|01600932|Our primary goal is to characterize the spatial distribution and spectral characteristics of the hot interstellar plasma in spiral galaxies. Since it is difficult to see soft X-rays coming from distances > ~ 100 pc from the Sun in the disk of our Galaxy, we propose to observ e the hot interstellar plasma in several nearby face-on spiral galaxies. The hot phase of the interstellar medium of normal spiral galaxies is not well characterized or understood, but if the local filling fraction is representative of the Galactic value, its role is fundamental in the evolution of the interstellar medium. A secondary goal is to constrain the cosmological extragalactic diffuse background below 0.5 keV by quantifying its absorption by these intervening galaxies.|40.000000|Sanders|Wilton
143.508333|55.241111|40.000000|1078|I ZW 18|NORMAL GALAXIES|GO|DIFFUSE HOT GAS IN THE EXTREMELY METAL-POOR GALAXY I ZW 18|01600963|I Zw 18 is the most metal-poor galaxy known so far. It was interpreted as a young galaxy, which is incompatible with its recently observed high carbon abundance. Kpc-sized expanding shells and the newly detected extended X-ray emission indicate that I Zw 18 is experiencing a large scale outflow of gas into its halo. If it can be shown, that the metals created by the starburst are locked in the hot gas, the evolutionary state of I Zw 18 could be understood. We propose an AXAF study of I Zw 18 using ACIS-S to accurately determine the properties of the di ffuse hot gas in I Zw 18 and its halo. Combined with HST data on the warm ionized gas and stellar content, this will sensitively probe the evolutionary state of I Zw 18 and test the galactic wind paradigm of dwarf galaxy evolution.|40.000000|BOMANS|DOMINIK
201.515417|-42.952278|60.000000|238|CEN A FILAMENTS|ACTIVE GALAXIES AND QUASARS|GO|THE CENTAURUS A FILAMENTS: PROBING A JET/ISM INTERACTION|01700171|The nearby radio galaxy Centaurus A contains the closest extragalactic jet that can be studied in X-rays. In particular, the Cen A filaments offer a unique laboratory to investigate the detailed physics of the interaction of a jet of relativistic plasma with a dense cloud in the interstellar medium of the galaxy. We intend to prove whether the optical filamentary emission is excited by radiative shocks or by the UV radiation from the nuclear source. The predicted X-ray emission from the fast shock model is just below the sensitivity limit of previous s earches, and is expected to be concentrated into thin filamentary sheets. If X-rays remain undetected by this measurement, the excitation mechanism has to be due to hard photons.|60.000000|Evans|Ian
189.431250|11.818028|35.000000|245|NGC 4579|ACTIVE GALAXIES AND QUASARS|GO|IN SEARCH OF THE CENTRAL ENGINES OF LINERS|01700178|Low-ionization nuclear emission regions (LINERs) are quite common, occuring in at least 1/3 of all galaxies, and more frequently in specific galaxy types. The nature of the undrlying power source remains controversial since photionization from a low-luminosity AGN, photoioni zation by hot stars, and shock ionization are all plausible excitation mechanisms of the line-emitting gas. LINERs may well be a heterogeneous population. We propose to observe a small sample of 4 such objects with ACIS-I to address the question of their power source. We will exploi t the ability of AXAF to deliver high-resolution X-ray images as well as spatially resolved spectra up to 10 keV to test the competing scenarios.|85.000000|Eracleous|Michael
192.721250|41.120472|50.000000|245|NGC 4736|ACTIVE GALAXIES AND QUASARS|GO|IN SEARCH OF THE CENTRAL ENGINES OF LINERS|01700178|Low-ionization nuclear emission regions (LINERs) are quite common, occuring in at least 1/3 of all galaxies, and more frequently in specific galaxy types. The nature of the undrlying power source remains controversial since photionization from a low-luminosity AGN, photoioni zation by hot stars, and shock ionization are all plausible excitation mechanisms of the line-emitting gas. LINERs may well be a heterogeneous population. We propose to observe a small sample of 4 such objects with ACIS-I to address the question of their power source. We will exploi t the ability of AXAF to deliver high-resolution X-ray images as well as spatially resolved spectra up to 10 keV to test the competing scenarios.|85.000000|Eracleous|Michael
206.197917|55.902778|50.000000|285|MRK 273X|ACTIVE GALAXIES AND QUASARS|GO|ACIS-I OBSERVATIONS OF THE MOST X-RAY LUMINOUS DWARF SEYFERT GALAXY MRK 273X|01700217|Mrk 273 is an ultraluminous IRAS galaxy undergoing a major merger. A unique soft X-ray source Mrk 273x, 1.3' to the northeast of Mrk 273, was discovered by us. The optical counterpart is a nucleated dwarf galaxy with strong emission lines, typical for Seyfert galaxies. The X -ray luminosity is more than two orders of magnitude higher than that from any other dwarf galaxy. We propose to observe the Mrk 273 system with a 50ksec exposure using the ACIS imaging array, centered on the dwarf Seyfert galaxy. The observation will be used to study the spatial di stribution, spectral shape and time variability of Mrk 273x and Mrk 273. Understanding of this system has important implications for the formation of nucleated dwarf galaxies and, if such sources are common, the cosmic X-ray background.|50.000000|XIA|XIAOYANG
184.754167|47.300000|150.000000|319|NGC 4258|ACTIVE GALAXIES AND QUASARS|GO|MAPPING HIGH-VELOCITY SHOCKS ALONG THE JETS OF NGC 4258|01700250|A deep HRC-S+LETG image will be made of the twisted, X-ray emitting jets of NGC 4258. The X-ray jets are 3.5-arcmin long, several arcsecs wide, and are prominent in radio continuum, optical emission line, and soft X-ray images. They are known to have thermal X-ray spectra, k inematical discontinuities, and gaseous excitation consistent with high-velocity (500-700 km/s) entraining shocks. Our AXAF grating exposure will have sufficient counts and spectral resolution to establish shock velocities and gas abundances at a dozen points in the jet flow. These data will be used to constrain the time evolution of the outflow, and hence the dynamical evolution of the AGN. There will be general insights on jet entrainment and shock physics in other astrophysical contexts.|150.000000|Cecil|Gerald
14.333750|-22.382111|80.000000|389|TON S 180|ACTIVE GALAXIES AND QUASARS|GO|THE XUV SPECTRUM OF SEYFERT 1 GALAXIES|01700320|We request AXAF observations of TON S180 & Mkn 279, for which FUSE time is guaranteed as part of the PI program. We propose simultaneous FUSE, AXAF & STIS observations to resolve the conflict between the steep EUV continuum derived from composite spectra of QSOs and the weak ness of the He II lines then predicted by photoionization models. These observations will also test the claim that the intrinsic XUV spectra of narrow-line and normal Seyfert 1 galaxies differ. Our targets have minimal soft X-ray absorption and are the brightest objects in their cla ss in the EUV. Hence they provide the best opportunity for determining the intrinsic XUV spectra in individual objects.|80.000000|Turner|Tracey
211.590833|22.396111|80.000000|433|PG 1404+226|ACTIVE GALAXIES AND QUASARS|GO|PROBING RELATIVISTIC OUTFLOWS IN EXTREME NLS1|01700358|The most extreme objects in the class of ``Narrow-Line'' Seyfert 1 galaxies (NLS1) show absorption features which are probably due to oxygen in a relativistic wind outflowing from the nucleus. The features are blueshifted to 1-1.5 keV and therefore occur close to the peak ef ficiency of the MEG. We propose to use that instrument to confirm the features and measure their energy, strength and profiles to probe this unusual relativistic flow, which may represent an analogue of the BAL phenomenon observed in the UV.|80.000000|Nandra|Kirpal
24.420417|-39.759389|5.200000|444|Q0135-4001|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
44.199167|-33.257167|3.300000|444|Q0254-334|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
121.126667|64.997694|1.000000|444|IRAS07598+6508|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
130.185000|36.557556|5.000000|444|FIRSTJ0840+3633|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
131.411667|34.349028|4.800000|444|Q0842+3431|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
170.835833|1.629778|2.400000|444|UM425|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
189.583750|17.844083|2.200000|444|LBQS1235+1807B|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
192.307500|-5.988667|6.500000|444|Q1246-0542|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
235.997083|53.984333|2.500000|444|SBSG1542+541|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
15.571250|-27.330528|4.800000|444|Q0059-2735|ACTIVE GALAXIES AND QUASARS|GO|LIFTING THE SHROUD AROUND BROAD ABSORPTION LINE QSOS: AN AXAF SURVEY|01700369|We propose a short-exposure AXAF survey of a sample of 16 bright Broad Absorption Line (BAL) QSOs. BALs are caused by outflows from the nucleus with velocities reaching 0.2c. Recent ROSAT studies imply that the soft X-ray continuum of BALQSOs is either a) strongly absorbed b y highly ionized material, or b) intrinsically underluminous. Since about 10% of QSOs show BALs, the former interpretation supports the hypothesis that most or possibly all QSOs contain BAL-type outflows, with a 10% covering factor. BALQSOs may thus provide a unique probe of cloud c onditions near the nucleus of most QSOs. The latter alternative means that BALQSOs are an intrinsically different type of quasar. We propose to settle this question finally, with a judicious application of AXAF's unique capabilities.|37.600000|Green|Paul
140.285833|45.649444|20.000000|473|3C 219|ACTIVE GALAXIES AND QUASARS|GO|THE X-RAY COMPLEX STRUCTURE OF THE POWERFUL RADIOGALAXY 3C 219|01700398|A ROSAT HRI observation of the powerful nearby (z=0.1744) FR II radiogalaxy 3C 219 has revealed the presence of complex extended soft X-ray emission which appears to be aligned with the radio axis. It has been proposed that extended soft X-ray emission may originate by inver se Compton scattering of the nuclear radiation field by the relativistic electrons in the radio lobes. We propose an ACIS-S-BI observation of 3C 219 to study the spatial and spectral properties of the extended emission. AXAF offers the unique opportunity to disentangle the nuclear a nd the extended component with arcsecond resolution to obtain spatially resolved X-ray spectroscopy. Such an observation will allow to test the origin of the X-ray emission in this radiogalaxy.|20.000000|Brunetti|Gianfranco
35.797917|42.992056|50.000000|486|3C66B|ACTIVE GALAXIES AND QUASARS|GO|X-RAY EMISSION FROM THE OPTICAL JET OF THE RADIO GALAXY 3C 66B: TESTING THEORIES OF PARTICLE ACCELERATION|01700411|Synchrotron radiation at optical and X-ray wavebands provides important constraints on the location and nature of particle and acceleration processes in jets; X-ray jets are particularly important because of the very short synchrotron lifetimes of X-ray emitting electrons. O nly two such jets are known, in the nearby (and atypical) sources M87 and Cen A. Here we propose observations which we expect to detect an X-ray jet in the archetypal twin-jet radio galaxy 3C 66B, known to have an optical jet. AXAF's spatial resolution is critical for this project; using it, we will be able to locate the sites of X-ray emission and thus strongly constrain or reject models in which particles are accelerated at the knots in the jet, thought to correspond to internal shocks.|50.000000|Hardcastle|Martin
69.480000|29.670500|50.000000|487|3C123|ACTIVE GALAXIES AND QUASARS|GO|THE MAGNETIC FIELD STRENGTH IN THE RADIO HOT SPOT OF 3C 123: SYNCHROTRON SELF-COMPTON EMISSION AND EQUIPARTITION|01700412|Observations of synchrotron-self-Compton (SSC) emission from the hot spots of powerful extragalactic radio sources are vital for a measurement of the magnetic field strength in these components; without this the dynamics and energetics of these sources are very poorly constr ained. With previous X-ray observatories only one such measurement has been made (in the powerful radio source Cygnus A). We now propose observations of the radio galaxy 3C 123 which will detect SSC emission from the hot spot and enable an accurate measurement of the magnetic field strength. 3C 123 is the most suitable object in the sky, after Cygnus A, for such a study. A by-product of our observations will be data on the X-ray core and environment of 3C123 which will shed new light on its peculiar radio structure.|50.000000|Hardcastle|Martin
